"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
7.19142780862514,10.9994278343014,7.11828870738326,11.1502379096007,10.4886638340949,12.1764824779961,5.78514691671907,8.83300223655443,7.47952769708383,9.42453567617801,1,0.926,1,0.953,0.997,0.997,1,1,0.997,0.998,52.7042378877475,43.8852915033128,56.482144173683,39.3851152940592,66.234813619206,65.3715296050975,64.6603456312989,97.7464898429272,47.2262004258101,47.9936016553323
8.56868500994723,11.4156278381329,7.90741377111297,11.036242020257,8.88589962111187,11.4319500651797,8.98074462223029,13.1459435344015,30.2725584798418,17.4193232074229,1,0.913,1,0.954,1,0.989,0.988,0.999,0.763,0.711,56.2713113734979,43.1092814143262,47.8327049412882,42.3777090393202,51.6949663939371,53.2976697856293,47.733514908323,90.2462313416633,73.9256045234106,33.9669731504388
12.0591971459459,8.1223583698053,11.8060082810428,8.17966022124929,14.2225454103799,7.49299460611326,21.9776577051513,7.80014616729863,10.3088159851298,7.3415343262167,0.961,1,0.918,1,0.956,1,0.147,1,0.997,1,37.799349355713,42.1169028813023,34.8760514452572,46.9903657575135,58.60229038526,43.095337570393,32.4505025451769,64.5298931272446,38.1360402908068,62.8740466254109
8.18401325111528,5.8756619463849,8.41109244258887,5.01671645795509,7.84810222269688,4.49974231395959,9.08050663649944,4.43983148300898,12.4411295075814,5.84489157933502,0.993,1,1,1,1,1,1,1,1,1,45.7618649101194,62.8467506279159,57.1314646422814,54.9275389005106,55.0681020147864,52.4934120147225,120.466033293875,57.8016776078135,114.59814324783,53.3438031284481
11.7685075109306,7.41955513839854,12.036544343107,7.10498366552411,12.2898027226045,7.66134999773321,12.9036008874907,7.76831718505527,8.71315266258488,35.6947041987387,0.949,1,0.961,1,0.98,1,0.988,1,0.975,1,47.2756211371812,46.7058408529536,71.1017483669292,50.9643553631471,71.1323871844947,53.6540601804199,69.1192930767942,86.5379526695434,42.2023859023595,122.05685868864
14.3134415637084,9.24069031709731,16.7839307346833,10.0316681079254,16.8128340362034,10.1649029988351,19.7178591269596,10.6837708638758,28.0963915284248,18.3889741432968,0.987,0.994,0.903,0.985,0.955,1,1,0.991,0.455,0.957,61.9199887195543,50.8119845299339,64.5183661524192,45.4115705935402,68.4256938338796,81.9325098979111,102.543306113682,62.4858202245711,55.9715919236977,82.9068736008895
18.8030595930721,12.2460981458728,21.1589268547883,13.7309458814027,20.0946241136997,12.5394353575301,20.6422344320587,17.166932278482,19.166027992372,13.7338892387289,0.664,0.945,0.27,0.866,0.732,0.97,0.208,0.908,0.828,1,39.7493325645741,39.4333316413493,25.5335257991346,39.2983259704585,49.1178270546982,48.3406829164927,19.9246572454053,48.8247667906286,45.4414333652314,74.518785397235
7.34976618030285,9.53315482092647,7.8003387738014,9.79859923861839,7.15709372063636,9.68454635681267,9.4829736737301,13.3912369293994,31.6976823016375,9.47389481014887,1,0.997,1,0.986,1,0.996,1,0.997,0.423,0.994,43.3200828002066,49.1546699497062,44.5305900173037,44.385548549419,45.9120265865055,60.3234575510085,73.7272654541139,82.5902934392231,58.7456975292407,61.4395643149776
11.974691903465,8.06045991956593,12.0754366093388,8.34528702774569,11.7940776093155,6.2094543167838,13.3469333221026,17.8254919388079,12.5703976322596,36.4599243899162,0.99,1,0.992,1,1,1,0.997,1,0.986,0.712,61.4213647891307,55.4920698121088,59.9557099656637,62.0797827014216,68.3906796811316,70.4087047758688,89.4535695981918,100.410901460512,60.5929369807907,101.261875809501
8.23385173732986,9.44030624708282,7.46482904103922,10.0050758778591,8.4024974788622,11.9128490137046,9.6240919851381,9.7113587438912,15.9950057411257,25.9200653663299,1,0.991,1,0.995,1,0.97,1,1,1,0.304,55.9385253792158,45.4827636007983,74.8485881282386,55.2734271098942,56.5988814323791,47.1103891096594,79.8500430716944,53.7919913815483,85.8831554884424,45.771765125863
