"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
8.0723542302236,9.08241902667258,9.29659240243985,8.29221213945493,8.47788327651323,8.46565846982363,8.58620841455068,8.16224345675776,9.59378212371568,9.37859412294801,1,0.992,0.972,0.999,1,0.996,1,0.997,0.917,0.971,42.2121892783668,46.9932298042169,40.0317709259178,42.3997259485765,45.6858955800011,44.5128018466968,43.7777885343725,41.284210098403,35.1964833249738,50.9090895327624
12.4496825066299,15.9317199223153,12.6053388697509,16.4351487355095,11.4942107294428,17.0586317418258,12.9249194617089,17.3366476414479,12.7366479148603,15.1443012835251,0.995,0.833,0.993,0.83,0.996,0.595,0.982,0.82,0.976,0.775,63.9498035285253,44.7132654987998,62.8734799945628,46.1471551315439,64.5323916608035,32.2453017073054,60.9415420399493,49.4700655113183,58.0530011311832,36.6231833822767
7.39974778382695,9.26961024802045,7.11415834543152,10.6292026567856,7.90992529592304,8.22368121978526,7.21751410577914,8.10226640284801,8.66674351307647,8.84696204604593,0.994,0.999,0.994,1,0.981,0.998,0.989,0.992,0.959,0.994,43.9769701931598,58.9907368640475,44.595425304767,60.7219031889189,38.9676920185094,55.5372840646442,40.1052495842095,50.5271512252085,41.2343420653566,50.6747861298192
8.71431203044147,6.75276059622217,8.33535403663566,6.11412826244907,8.3303869188369,7.43487836243025,7.96853725897362,6.71171623812922,8.62550509402558,5.83219275607899,0.956,1,0.956,1,0.964,0.996,0.993,0.999,0.928,1,33.5877400327378,38.5426470984661,29.2184811977219,39.9235289857138,31.5202031581739,37.5786175108125,36.1371523935509,35.0919161929421,31.1572445003232,37.0133932688211
9.52919080083969,9.80897729205592,9.84004543504066,9.8506118357179,11.8767831153529,10.3811842116613,7.77401186536763,11.5988524146208,12.2090968533737,10.363189685978,1,0.991,1,0.991,0.993,0.993,1,0.973,0.967,0.913,61.5467266400811,50.0886161193712,61.8809172928981,49.8693297095323,60.7882542309453,50.1485510727472,57.6324443637594,54.6617470915834,56.8615762855701,38.7445148109975
6.43890264442862,9.40596856496251,5.39149536729755,9.03081106573542,5.97039027787128,8.46456878119722,8.13961103132992,8.96635203133654,6.78893599325035,10.514935957887,1,0.982,1,0.987,1,0.983,0.997,0.99,1,0.957,56.7158643635229,41.3724208707855,57.0526730503132,42.2427257048156,49.7632729823732,38.0613881464095,49.3957601097584,43.6250300659892,47.0127584701051,42.5228596102738
13.876696964048,10.6963033676394,16.9596419730938,10.2645840453745,14.0489176228156,11.041367939564,15.1112767893435,9.15079221313015,14.4837167488788,13.2711184589259,0.871,0.938,0.829,0.959,0.859,0.945,0.835,0.963,0.798,0.855,41.8774135550591,44.6347609033073,44.164664539099,44.6197350745879,42.9928640143163,46.2926398280104,45.341391848505,40.8048724871382,41.0655900086705,45.0483938592147
9.72097662790786,8.74997086291769,9.19828609705591,9.1615942516439,8.95409308824813,8.06327902473846,10.7045166152108,9.59457215206598,9.3863256584868,10.5557824654951,0.945,0.995,0.959,0.995,0.921,0.994,0.932,0.95,0.865,0.965,35.7182005380868,39.986858808556,33.547457755045,42.144120184479,32.322143880786,41.1455609771996,40.3419404369161,35.2374401857892,27.5099666122703,45.1259773853031
9.57606204264858,8.1099376897039,9.23923097946868,7.82732003256757,10.4829955913914,8.35638157037854,7.9704520410657,8.96127435523268,8.40829913654593,8.61328539054278,0.998,0.997,0.998,0.997,0.99,0.993,0.996,0.982,0.988,0.958,55.7915436550448,46.8222988653418,53.7419248545378,48.5614615288927,51.1818829739783,50.5171520378456,52.2063413934188,46.6065669407451,49.212986443043,38.8371071386374
5.46105934619879,8.79788717687032,7.90082171615056,9.67937817189584,5.34768634511617,8.64445763904269,6.30161317055155,10.8613199272172,6.28906979153247,11.9253981167645,1,0.997,0.998,0.993,1,0.995,0.998,0.972,0.997,0.939,51.9376705948478,48.6830077699567,46.9995018026544,49.9524522682281,48.6073246850284,47.2787755515,41.8500429248079,46.4596241951057,50.2893689601838,44.4200835231976
8.76063422306529,9.15990697779181,8.96943003820098,8.71197657843706,9.16270656700995,8.8544975541618,8.79990142287191,9.39301062384988,9.39332874737872,8.58680059732767,0.997,0.989,0.993,0.998,0.984,0.998,0.984,0.973,0.985,0.985,44.7546776175155,41.5413364959133,45.1792820106627,40.6110086752467,46.6192251544661,42.5564577736438,43.1590125169644,38.6036987481924,44.6220787679327,41.7228087526635
8.50820684999852,10.1332726839721,8.20886824767155,9.7762597473183,8.68472817117986,9.83726100092024,7.74519304036892,11.2179608670789,8.85394816617784,9.6941097142109,0.958,0.963,0.971,0.966,0.932,0.954,0.991,0.907,0.953,0.925,35.8829640373785,39.9639814299499,33.918402502964,40.3324588081951,32.1045030895598,37.6873746105779,39.8323094918613,37.7959505909481,33.7289784358445,34.653473552468
8.74295370500552,14.6135545873578,9.01539494933752,15.0761570018029,10.8364373369309,16.9784393852633,10.4316621845607,14.9811355129718,12.8035991378158,14.8381641248008,1,0.81,1,0.854,0.999,0.818,1,0.739,0.973,0.823,59.733779551533,39.5815522385964,62.7504258078035,45.9161254720533,58.5293741252127,45.8951217130712,59.1511772686882,39.7499958221455,55.2405280621769,41.7063874203334
9.46331249155221,8.52012510204284,9.66373337623577,8.61240576314085,9.20593170765757,8.88309232464895,11.5026157728319,8.55662944065507,11.1293466305466,8.10043057637525,0.998,1,0.999,0.998,0.998,0.994,0.99,0.993,0.975,0.985,52.5746247804696,41.8799486964417,53.1517359477492,38.5593237211068,51.4018294764012,39.6529619524786,51.9785108756808,39.7827499423343,46.4554135261179,38.4784083301437
11.0030559409928,8.77068338596896,12.2549091028949,8.45363593776956,10.8037758626972,8.50061348394638,9.25559552389463,8.40600912974237,12.6922941238266,9.27443250917458,0.968,0.993,0.96,0.992,0.949,0.992,0.938,0.993,0.954,0.916,46.7922342483627,40.1641249431064,46.4647536204086,37.8342872462647,44.3442631856418,39.834328024312,43.0052299450982,42.4431102757142,48.6665830749684,35.4483881660954
9.38081919357199,5.68535129607708,9.35869496030513,5.59300190542856,10.3836469644771,6.25356136682089,10.1008376906999,7.15069618891477,9.76873049726975,9.10181078048767,0.984,1,0.985,1,0.965,1,0.949,0.999,0.952,0.996,43.7301917530461,55.2728987571465,42.0435576098356,58.2846728500376,43.1957077539709,51.1437108854784,42.5514895553392,48.8639745986195,38.1654908104335,55.0346728018064
12.7052855506624,9.88267151179729,11.9409060288933,9.32477900256134,10.2615666193251,10.6259455241213,12.6697261642267,10.4443829260462,12.5414273718464,12.287016786201,0.913,0.989,0.942,0.985,0.942,0.96,0.919,0.956,0.905,0.953,46.3119425118247,48.8631880661378,47.1311810892133,43.7581172983507,41.516853980761,41.4441074863503,46.7664000747707,45.2311402245194,43.7945956775979,51.7555742083103
