"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
11.3382877120041,8.59527310153974,13.4667619099012,9.60822576199878,12.4042755774404,9.46851104704922,16.1013179725123,10.8128996841998,10.3646233998046,8.63938088977976,0.99,1,0.985,1,0.965,0.997,0.921,0.999,0.994,1,47.9082189598106,48.3510024387837,51.1819215320893,48.9109516585333,48.3580817171861,45.6964977483086,56.6410743734766,52.843817583876,49.7757484089157,48.1024567707113
9.51172061690478,9.04899658771421,8.6430931337467,5.52014140749519,8.61799503516221,8.08015388848947,11.2869372914843,7.13278089857504,9.36143899457319,8.53807072720239,1,1,1,1,0.998,1,0.99,1,0.998,1,55.8096975111189,65.8120465098651,52.6299901607948,56.1966855767033,48.018641009763,65.1906378605994,85.9709248479778,81.4361563310584,51.3400377748064,67.0365880761087
13.3447116828678,6.67378910600755,15.1876024983197,6.83195822602049,12.5039318551379,10.3350402729938,12.1542275332643,6.89738088137224,12.5376997756726,6.39487865334721,0.916,1,0.855,1,0.916,1,1,1,0.905,1,40.936594815908,49.5604494535678,40.3390407944596,60.9885117366066,38.9067849141038,61.1033912935528,68.3311748747283,75.1262497149527,38.207745456398,53.02205533989
9.66131142192817,9.12335079106413,8.48128296891437,10.9194573487632,12.5377731790273,11.4784946905316,8.08943297181639,12.7001711427586,10.5946688603442,8.82616037585489,1,0.999,1,0.989,0.998,0.982,1,0.984,1,0.999,68.6752049665976,53.0949463575891,66.1620207099732,48.9948289884924,73.8039344005011,47.1378701865981,82.0380026633346,50.749784167022,69.7914385152139,50.3702010096428
11.428084127692,9.43735602581732,12.5759762980034,9.5743440720041,12.469225160943,10.6860055931638,14.1099871257748,11.8471876910086,10.222402733683,9.73795695288907,0.983,1,0.995,0.999,0.97,0.999,0.993,0.947,0.998,0.989,45.3408935261964,42.1815594324683,53.6934064267948,43.5752790274822,43.2795377216994,52.1790807750383,51.1918518430273,39.7232766373185,50.6817566755661,38.6370835152392
7.21285804251702,7.09465143603104,7.7654396558786,8.3755079982547,7.53428628680025,7.8180967644008,8.47808540425579,9.75999719061984,7.2844400161618,7.99662233791723,1,1,1,1,1,1,0.997,1,1,1,41.9775754205774,65.2921438291946,50.2865547418013,62.4845183051437,47.2707851556072,64.6225987227883,45.3599201193319,102.106222668526,46.0648947387338,59.954460046303
6.89814170974003,9.96023935610621,9.5611266304675,10.8425025149758,9.32154999287054,11.3612943335722,12.7902768159917,12.2459397555779,7.17899720093626,9.35066054184629,1,0.969,1,0.97,1,0.954,0.999,0.934,1,0.984,54.9728714589216,40.2717033450222,57.1701939311891,45.9435271745413,63.3097241145295,48.7165946000485,63.3693426247464,40.6286090790451,56.6863137983806,40.960523885299
7.07031746988484,16.9892165225196,8.36297392507294,17.5591035713134,7.0854510104663,18.170790282899,9.04250566762098,17.6584397666832,7.1526641565464,16.1303618750363,1,0.841,1,0.81,1,0.848,1,0.966,1,0.907,49.5301434886524,48.5176810605034,47.4509321817346,49.8721915811603,58.3404013060627,52.2308629620084,58.2508025517363,53.5224286124931,43.345717122244,52.2557074240009
8.28908397763135,7.46252375465523,8.95619371573636,7.7806023403565,9.66393757137211,7.52902810669406,8.69899901796087,5.484858394533,8.50263912457531,7.64281958156795,1,1,1,1,0.996,1,1,1,0.991,1,49.5688416167716,58.6113762251624,56.7517769917918,61.8408873869216,52.5193145647541,62.0881070456891,69.4299449345242,67.8232628436152,43.1038504093188,60.1446491452614
10.0049258957857,15.7320016566469,10.0189820479646,15.6558163583702,9.78643042734994,16.4888730297871,9.42261359548538,16.0122441349508,10.1376540060129,14.8976849899661,0.998,0.778,0.992,0.848,0.999,0.749,1,0.834,0.999,0.858,51.7435887038051,38.8651983467479,49.203933119871,41.0901234063323,55.7280308535847,40.1087533301374,61.3308555877616,42.5316589329089,51.1016975660621,42.5837011438223
