"mvbcf_1k_pehe1","mvbcf_1k_pehe2","mvbcf_0.5k_pehe1","mvbcf_0.5k_pehe2","mvbcf_0.25k_pehe1","mvbcf_0.25k_pehe2","mvbcf_0.1k_pehe1","mvbcf_0.1k_pehe2","mvbcf_0.05k_pehe1","mvbcf_0.05k_pehe2","mvbcf_1k_tau_951","mvbcf_1k_tau_952","mvbcf_0.5k_tau_951","mvbcf_0.5k_tau_952","mvbcf_0.25k_tau_951","mvbcf_0.25k_tau_952","mvbcf_0.1k_tau_951","mvbcf_0.1k_tau_952","mvbcf_0.05k_tau_951","mvbcf_0.05k_tau_952","mvbcf_1k_tau_951w","mvbcf_1k_tau_952w","mvbcf_0.5k_tau_951w","mvbcf_0.5k_tau_952w","mvbcf_0.25k_tau_951w","mvbcf_0.25k_tau_952w","mvbcf_0.1k_tau_951w","mvbcf_0.1k_tau_952w","mvbcf_0.05k_tau_951w","mvbcf_0.05k_tau_952w"
8.9579225049109,9.235301934087,8.15043854062468,9.47978457271326,8.37310314699161,9.51728480353842,9.69445656599812,8.59220836628924,9.51967682617659,11.6686295593536,0.962,0.968,0.994,0.962,0.989,0.943,0.913,0.92,0.779,0.753,37.378357600275,35.2513431257352,37.4231877638479,37.5771110950454,40.4347033274476,33.3959322143726,35.1567313790625,27.8060917214194,24.2601659081411,30.9633556200671
7.96792432627204,15.942261313755,8.11585579536675,15.6366877292266,9.51313406401326,15.4099973205814,7.85585535688246,16.2618223243597,7.89353136357489,18.9793480174855,0.996,0.704,0.986,0.73,0.938,0.729,0.882,0.42,0.93,0.437,38.9142581266458,35.430053453587,37.4602603560965,35.7689666595485,36.8095825702313,35.8078346480149,27.4061168492051,23.8198510644366,30.8263199869934,29.3719219539211
10.9626713585896,16.0545666042476,10.1790071235683,17.5329570114147,12.0433530719613,16.5207473715686,13.1677727351116,18.3121508468292,16.074475890728,15.7808419792435,0.956,0.77,0.963,0.687,0.933,0.651,0.792,0.579,0.737,0.601,44.0216812840488,41.8352236891412,41.603316632687,39.358087765422,42.4016693840109,37.3932559893415,39.6614961817688,35.1503663448923,39.512666658905,32.7156727649504
9.36475027553579,9.35939210531424,10.144865866477,9.00363603987187,11.4412291524692,6.5760191526298,10.9319406381873,7.92221068744915,10.128624446726,12.8585324637145,0.919,0.986,0.895,0.969,0.932,0.999,0.849,0.959,0.814,0.828,34.900204285272,34.8976831544745,35.3141053359702,34.9434534753096,40.6676162525159,35.4296450414657,36.0176819289599,34.2212309406792,29.4381133489849,39.4343853708694
9.59717053580041,10.698018187039,8.59133099347064,11.0220578700731,7.83509444827618,9.96870724744893,7.78971959649561,10.0280617448276,10.3829792149611,10.9107712193034,0.97,0.936,0.995,0.876,0.999,0.947,0.948,0.925,0.868,0.825,41.8330543592589,38.6125626220469,42.5396095970502,35.8166591695956,40.2849148230967,36.4593125637383,33.8051391370503,38.200922231312,34.3222303300896,31.876299080098
13.114230641098,12.449399210636,13.4732828060606,12.8246469159726,13.2612200681714,12.3522098925744,17.1103691991445,13.6982114947215,14.9266853605134,13.8360843101652,0.862,0.994,0.806,0.973,0.823,0.893,0.623,0.727,0.653,0.595,41.3521356258089,41.7215801364006,41.5656815103743,41.1243567038809,39.0605960734915,37.9568997172988,36.6740300114835,34.4488907492777,32.7685462089294,28.3552304536138
8.90692974934445,10.9081392822104,7.86338939387065,10.0605283283857,9.0129212254525,11.3410946910003,7.46536204664918,9.9363347487514,10.0204577949496,10.8311667806481,0.981,0.856,0.989,0.941,0.985,0.866,0.997,0.859,0.87,0.834,39.4365924710156,33.5536930670342,41.274849408045,36.2919158658437,42.4170611542555,35.2655873404201,38.500882453106,30.9358208435518,31.6420793233724,31.4521266142574
7.65041295398472,9.78223257720996,7.78995305740511,10.9315141668509,8.07448781649406,11.3359691936781,9.27918444448648,11.7746797515075,9.06498075258962,9.55011429831537,0.99,0.938,0.998,0.876,0.994,0.745,0.869,0.739,0.954,0.703,35.0118207399317,32.0179150428626,40.213696237044,33.7628957210055,36.4104791758031,30.2975804886358,30.8576568958956,30.2670973940974,40.5165170604456,22.7822683826768
11.0059678038075,7.72518022597517,11.1962989110236,8.76546504336098,13.0523164855305,7.77340952866459,12.2554287271325,9.13018501818107,12.4934348769334,10.2760929011139,0.959,0.999,0.958,0.991,0.927,0.995,0.852,0.95,0.626,0.818,44.8488367348679,39.1523157365211,45.8683364128259,42.5102476016813,47.7354030767064,36.6577785228474,39.0707052901146,35.757492818183,25.9109480054141,28.8295992899461
21.372231688854,11.4747936815844,21.8729393149042,10.4364724731402,24.2050875450601,11.1932046718945,24.7565163707468,8.95348862611006,27.6272681407525,12.3899843252338,0.588,0.92,0.416,0.843,0.48,0.91,0.285,0.896,0.307,0.714,44.7724145354526,39.0035246742139,37.974659926948,35.1386491327182,46.224815908938,39.1573842432251,35.9945058889719,32.4284522648682,32.7329648712944,30.2077671719186
8.75062487941763,6.69759561614306,9.72551834414932,6.50840922570651,10.0828212783389,7.50397671284614,9.05398243085295,6.59302110621164,12.8194387148324,7.80685086533715,0.985,0.998,0.989,1,0.97,0.981,0.945,0.996,0.72,0.88,38.5861767483552,40.2410657848451,41.4557422856753,41.1029658984756,37.4961715359343,37.0406537883732,34.1827103616072,38.6964448296732,30.3217992703659,27.1119559564878
8.42963208792384,7.41407968658973,8.0112053761905,9.20122700271114,7.02349699923031,6.60388690224358,10.7663249489337,7.52050553186458,9.25163807424086,10.4923654944271,1,1,0.994,0.989,1,0.999,0.968,0.962,0.875,0.862,48.0772002977971,44.5233705333338,40.9080327083177,41.0782257330433,47.225272085511,40.8234646484689,41.534439479382,32.5721053600629,33.055203644675,31.4563613802219
8.11475231681232,8.05814341526822,8.22225570347785,8.4015600462307,7.7994683803711,8.21883256255789,9.37779799350652,6.66974836621707,8.59871881874533,7.89689137803174,0.995,0.989,0.993,0.995,0.997,0.984,0.93,0.969,0.937,0.907,41.1012458469552,37.1108160530817,39.0797584425177,39.5230244272827,41.7210461714669,36.685962103172,37.7560865145924,32.4977115230385,33.8257423081058,25.8410839867006
7.50058450742011,7.61047866643829,9.40569968524701,8.06187635846945,8.30173550519061,7.4545988956249,8.17955174678379,8.50257033059743,10.3061533847788,6.68940056167511,1,0.993,0.955,0.969,0.983,0.972,0.978,0.996,0.82,0.877,40.6622779766047,37.3831978971705,36.8558059813695,36.5007463339497,39.0360484574637,37.0641831188746,38.4564506017935,39.4342294946177,33.338281147082,26.5796424067882
7.94550956569473,7.96092920749047,9.67393963007817,8.71779700776239,8.54775973622486,8.36626598236185,9.38193604638467,9.04286342609036,11.5533679781847,6.446255245971,0.998,0.996,0.984,0.969,0.998,0.993,0.95,0.87,0.912,0.94,45.6964238784339,37.3003865668903,42.9705763205087,38.5658414066603,45.4488313874633,36.7718386873157,37.5583697665682,28.239289177426,37.270171820535,26.2555343871137
8.58974306525834,10.1017195469831,9.55235359942387,9.39932529533729,8.66078420470055,9.34696813012974,10.9804200139845,8.64307412358366,8.19035922575918,12.4592256215637,0.994,0.942,0.978,0.957,0.995,0.965,0.956,0.957,0.958,0.727,45.0813245932612,38.7351485680662,46.7519710969976,36.2377736808269,44.4340973706267,36.2264001362249,41.4046171639097,34.3313510515116,33.982043533794,28.8427503640187
