"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
12.6433506681237,11.41431131537,12.2922401790472,15.2978154601683,11.2892617163816,11.306870126281,8.42586276469178,10.0346968891098,26.0178264040042,23.9660866153866,1,0.982,1,0.992,1,1,1,1,0.993,0.59,81.528337478679,54.4617484236862,99.2656895875853,86.1961150205257,91.0476551412578,57.1093207805868,82.8469268117358,97.970324608983,137.038749382208,67.9750758839343
11.158920255252,6.24339916330509,10.0833162553297,6.86792309422485,12.0200044821226,10.1221058266656,10.0070528204224,19.1127726970595,13.8639672472016,12.8125095204462,0.997,1,1,1,1,1,1,1,0.922,1,75.6424472588938,70.5026802758375,59.4208737193149,72.3103395827657,119.613856058558,99.5090550167426,116.69101482045,144.493206027007,37.1152677330234,88.9597126573539
7.72954156462972,11.3803124394418,7.78674463330626,10.1634642943827,11.1840561411018,18.8205063129489,8.37825791923684,19.5933668488269,35.6896274846242,31.8236157483386,1,1,1,1,1,0.999,0.999,1,0.079,0.091,57.4258436688201,82.3685371217866,82.9427133957906,67.6881511724883,93.2266030207191,120.665412507106,42.8488631877991,135.667284460484,50.901838390566,41.6897195487083
8.37097435386251,8.74178410299422,9.37472922592079,7.17200270125151,6.66528612581965,6.69833932342622,19.5625890055085,27.515955893831,21.2875830177121,13.4129074649371,1,1,1,1,1,1,1,1,1,1,68.4560047567766,69.9158557907207,88.3996428595958,54.5013584093193,91.9234838627764,94.1546075977972,189.113489412864,105.204407520439,117.772247573525,109.085837948425
8.54013613019618,10.7203659053304,10.2321888391478,10.5192175976075,9.64957652346546,16.1879732735124,11.7390552208023,16.6455308380974,28.8638720932855,9.61534795798754,1,0.984,1,1,1,1,1,0.804,0.849,1,69.1028732596846,45.0780053696796,71.0854890915944,66.6981112620261,93.1212329999677,93.4515741884249,243.584891375283,47.2071923533176,97.0420743514841,108.755524715675
10.8037095237793,17.4588989005801,12.0594831301397,17.4069027574596,21.1286281805209,20.3201247217091,16.8871005915592,21.1826836300473,23.8730665151117,19.9257108628786,1,0.7,1,0.899,0.998,0.95,1,0.989,0.131,0.252,51.4879458905657,37.1521255556445,58.6131914421753,48.5656658868364,89.4476226522007,68.0121482714047,63.2830778152808,69.9633005499841,43.0276077695916,22.3418269243178
12.7278817955406,9.04443254445398,17.6180068591804,8.76353194888096,21.1198749420349,9.30572660066745,20.5801418515257,19.4815268271776,20.3675015319406,13.3800440214457,0.998,1,0.898,1,0.937,1,0.172,0.974,0.365,0.798,52.2952225155154,64.7242730237717,70.4265198151657,55.5132380663349,70.37051631955,80.3426251626576,25.4747971018513,90.9128934359942,37.311889115225,32.7048112875423
9.84199969741088,5.970367526311,12.3430762577392,7.08918936053495,10.5006462912405,7.37040502869415,14.7125770684001,9.40251072699587,9.58450428083461,11.0313363684173,0.996,1,0.999,1,1,1,0.883,0.998,1,0.976,45.2876340653075,61.3761914427611,50.0658998075999,60.8794812566097,51.5849672978034,74.379412145309,36.1233834045519,61.321341073627,49.6857165198715,64.5240011956031
9.28630902230809,10.1033774676736,10.0405219810231,14.4619122292865,8.28488355188158,8.71264812682807,16.0061034818547,35.7172183226094,14.0770392512139,18.7799994532992,1,0.999,1,0.995,1,1,1,0.916,0.797,1,87.9285738184453,53.9103985715832,86.6576105413104,81.1295409774055,84.5464798655429,111.024142050164,196.931003887949,117.266899006607,30.8093930617516,103.021053911623
10.7308064156932,7.4090430548657,11.1370498667234,13.2800096236036,19.2620218520521,22.4005473753557,23.6164562146791,14.0452349080064,20.1035832294511,37.7578055827392,0.996,1,1,1,1,1,0.997,1,0.348,0.09,52.3351598613953,62.5839459301121,64.5135807693613,128.313379271168,115.367296319602,111.152283039413,102.691810859392,83.0961961812491,32.6268927699822,81.0904665551579
11.4969152921604,19.1229613342958,12.6774212641789,19.0824623999549,19.892808010498,20.0687547169313,11.0306286466887,22.3125877956801,18.995054809022,23.2490547109103,0.999,0.585,0.976,0.738,1,0.644,1,0.571,0.69,0.223,76.2921067728777,39.6401750353758,71.2894043679414,45.5290959980864,150.51472225717,43.5394394294785,130.794910534112,49.1134602627966,47.1994414710371,30.261900335573
